user_id;group_x;login_time;age;gender;training_level;specialization;patient_records_exp;patient_records_years;clinical_reasoning_training;clinical_reasoning_desc;clinical_notes_confidence;gen_ai_familiarity;prompt_eng_familiarity;cds_familiarity;tools_used;other_tools;llm_usage_frequency;use_cases;other_use_cases;trust_level;expectations;task_id;completion_status;task_duration;timestamp;task_start;task_end;clinical_usefulness;medical_inaccuracies;prompt_count;start_time;end_time;MQ_inaccuracies;CL_performance;MQ_usefulness;PE_understanding;PE_difficulty;CL_mental;CL_frustration;MQ_accuracy;model_name;duration;group_y;model_type;event_type;survey_data
c46b3b89-00d0-4d7b-a09e-86550dbf9299;A;2025-05-26T18:35:22.091651;Prefer not to say;Non-binary;Specialist;;Yes;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;2;;2.0;;;2025-05-26T18:37:54.373984;;;;;1.0;;;;;;;;;;;llama3-med42-8b;57.604927;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T18:37:54.358883', 'user_id': 'c46b3b89-00d0-4d7b-a09e-86550dbf9299', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 57.604927, 'start_time': '2025-05-26T18:36:56.769025', 'end_time': '2025-05-26T18:37:54.373969', 'prompt_count': 1}
c46b3b89-00d0-4d7b-a09e-86550dbf9299;A;2025-05-26T18:35:22.091651;Prefer not to say;Non-binary;Specialist;;Yes;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;2;;3.0;completed;24.259869;2025-05-26T18:38:22.033185;2025-05-26T18:37:57.773276;2025-05-26T18:38:22.033165;;;1.0;2025-05-26T18:37:57.773276;2025-05-26T18:38:22.033165;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
c46b3b89-00d0-4d7b-a09e-86550dbf9299;A;2025-05-26T18:35:22.091651;Prefer not to say;Non-binary;Specialist;;Yes;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;2;;3.0;;;2025-05-26T18:38:22.040791;;;;;1.0;;;;;;;;;;;llama3-med42-8b;24.267496;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T18:38:22.033185', 'user_id': 'c46b3b89-00d0-4d7b-a09e-86550dbf9299', 'task_number': 3, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 24.267496, 'start_time': '2025-05-26T18:37:57.773276', 'end_time': '2025-05-26T18:38:22.040779', 'prompt_count': 1}
c5040130-92e4-4d27-af5a-71f1b11f00aa;A;2025-05-29T13:37:20.560589;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-29T13:37:25.979825;2025-05-29T13:37:25.979825;;;;;;;;;;;;;;;;;;;;
c6e7a382-292d-46b1-8f90-b3def528de28;B;2025-05-21T09:41:14.716734;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
c94351d5-2cbe-466a-9f32-fc886501b959;A;2025-05-21T09:29:17.733148;Prefer not to say;Female;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
ca240a20-d819-4751-8a4e-fcc619392749;B;2025-05-26T18:16:15.266776;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;100.468128;2025-05-26T18:18:40.648979;2025-05-26T18:17:00.180816;2025-05-26T18:18:40.648962;;;1.0;2025-05-26T18:17:00.180816;2025-05-26T18:18:40.648962;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
ca240a20-d819-4751-8a4e-fcc619392749;B;2025-05-26T18:16:15.266776;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T18:18:40.660803;;;;;1.0;;;;;;;;;;;llama3-med42-8b;100.479975;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T18:18:40.648979', 'user_id': 'ca240a20-d819-4751-8a4e-fcc619392749', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 100.479975, 'start_time': '2025-05-26T18:17:00.180816', 'end_time': '2025-05-26T18:18:40.660796', 'prompt_count': 1}
ca240a20-d819-4751-8a4e-fcc619392749;B;2025-05-26T18:16:15.266776;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;52.474245;2025-05-26T18:19:37.131959;2025-05-26T18:18:44.657673;2025-05-26T18:19:37.131937;;;1.0;2025-05-26T18:18:44.657673;2025-05-26T18:19:37.131937;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
ca240a20-d819-4751-8a4e-fcc619392749;B;2025-05-26T18:16:15.266776;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-26T18:19:37.149954;;;;;1.0;;;;;;;;;;;llama3-med42-8b;52.492253;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T18:19:37.131959', 'user_id': 'ca240a20-d819-4751-8a4e-fcc619392749', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 52.492253, 'start_time': '2025-05-26T18:18:44.657673', 'end_time': '2025-05-26T18:19:37.149939', 'prompt_count': 1}
ca240a20-d819-4751-8a4e-fcc619392749;B;2025-05-26T18:16:15.266776;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;started;;2025-05-26T18:19:42.414063;2025-05-26T18:19:42.414063;;;;;;;;;;;;;;;;;;;;
ce44f71a-a638-4614-8e45-d4750ad56c30;B;2025-05-27T09:09:11.776657;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;185.759986;2025-05-27T09:12:23.352929;2025-05-27T09:09:17.592905;2025-05-27T09:12:23.352908;;;1.0;2025-05-27T09:09:17.592905;2025-05-27T09:12:23.352908;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
ce44f71a-a638-4614-8e45-d4750ad56c30;B;2025-05-27T09:09:11.776657;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-27T09:12:23.368287;;;;;1.0;;;;;;;;;;;HuggingFaceEndpoint;185.775363;B;HuggingFaceEndpoint;TASK_COMPLETION;{'timestamp': '2025-05-27T09:12:23.352929', 'user_id': 'ce44f71a-a638-4614-8e45-d4750ad56c30', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 185.775363, 'start_time': '2025-05-27T09:09:17.592905', 'end_time': '2025-05-27T09:12:23.368276', 'prompt_count': 1}
ce44f71a-a638-4614-8e45-d4750ad56c30;B;2025-05-27T09:09:11.776657;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;started;;2025-05-27T09:12:32.530904;2025-05-27T09:12:32.530904;;;;;;;;;;;;;;;;;;;;
d175436b-3432-4672-942c-e7ba8263feb8;B;2025-05-28T14:12:35.240362;Prefer not to say;Prefer not to say;Other;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-28T14:12:42.161367;2025-05-28T14:12:42.161367;;;;;;;;;;;;;;;;;;;;
d1e89ace-4a6a-4974-b998-944a5a1e2fbd;A;2025-05-26T21:10:20.481128;Prefer not to say;Male;Specialist;;No;0.0;Yes;;3;5;3;2;;;1-3 times per month;;;3;;1.0;completed;13.821003;2025-05-26T21:10:40.423652;2025-05-26T21:10:26.602600;2025-05-26T21:10:40.423621;;;1.0;2025-05-26T21:10:26.602600;2025-05-26T21:10:40.423621;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
d1e89ace-4a6a-4974-b998-944a5a1e2fbd;A;2025-05-26T21:10:20.481128;Prefer not to say;Male;Specialist;;No;0.0;Yes;;3;5;3;2;;;1-3 times per month;;;3;;1.0;;;2025-05-26T21:10:40.441800;;;;;1.0;;;;;;;;;;;llama3-med42-8b;13.839174;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T21:10:40.423652', 'user_id': 'd1e89ace-4a6a-4974-b998-944a5a1e2fbd', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 13.839174, 'start_time': '2025-05-26T21:10:26.602600', 'end_time': '2025-05-26T21:10:40.441786', 'prompt_count': 1}
d558eb9b-df76-4c27-a939-e3a24517772f;B;2025-05-20T22:32:22.440309;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
d5f3422e-a327-496b-83b0-cbe04c03fcef;B;2025-05-27T15:47:48.212764;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
d85d72bb-5773-4cd8-9d5f-0acfd7183311;A;2025-05-26T17:37:25.515967;Prefer not to say;Female;Other;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;35.405616;2025-05-26T17:39:34.378206;2025-05-26T17:38:58.972544;2025-05-26T17:39:34.378183;;;1.0;2025-05-26T17:38:58.972544;2025-05-26T17:39:34.378183;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
d85d72bb-5773-4cd8-9d5f-0acfd7183311;A;2025-05-26T17:37:25.515967;Prefer not to say;Female;Other;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T17:39:34.393643;;;;;1.0;;;;;;;;;;;llama3-med42-8b;35.421038;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T17:39:34.378206', 'user_id': 'd85d72bb-5773-4cd8-9d5f-0acfd7183311', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 35.421038, 'start_time': '2025-05-26T17:38:58.972544', 'end_time': '2025-05-26T17:39:34.393601', 'prompt_count': 1}
d85d72bb-5773-4cd8-9d5f-0acfd7183311;A;2025-05-26T17:37:25.515967;Prefer not to say;Female;Other;;Yes;1.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;started;;2025-05-26T17:39:39.593835;2025-05-26T17:39:39.593835;;;;;;;;;;;;;;;;;;;;
d9067709-a58f-4074-9ad2-b1c3e1c87572;B;2025-05-26T18:38:58.590480;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;20.998396;2025-05-26T18:39:26.430707;2025-05-26T18:39:05.432269;2025-05-26T18:39:26.430686;;;1.0;2025-05-26T18:39:05.432269;2025-05-26T18:39:26.430686;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
d9067709-a58f-4074-9ad2-b1c3e1c87572;B;2025-05-26T18:38:58.590480;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T18:39:26.446619;;;;;1.0;;;;;;;;;;;llama3-med42-8b;21.014266;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T18:39:26.430707', 'user_id': 'd9067709-a58f-4074-9ad2-b1c3e1c87572', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 21.014266, 'start_time': '2025-05-26T18:39:05.432269', 'end_time': '2025-05-26T18:39:26.446547', 'prompt_count': 1}
d9067709-a58f-4074-9ad2-b1c3e1c87572;B;2025-05-26T18:38:58.590480;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;18.072897;2025-05-26T18:39:48.153504;2025-05-26T18:39:30.080570;2025-05-26T18:39:48.153486;;;1.0;2025-05-26T18:39:30.080570;2025-05-26T18:39:48.153486;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
d9067709-a58f-4074-9ad2-b1c3e1c87572;B;2025-05-26T18:38:58.590480;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-26T18:39:48.167872;;;;;1.0;;;;;;;;;;;llama3-med42-8b;18.087279;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T18:39:48.153504', 'user_id': 'd9067709-a58f-4074-9ad2-b1c3e1c87572', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 18.087279, 'start_time': '2025-05-26T18:39:30.080570', 'end_time': '2025-05-26T18:39:48.167860', 'prompt_count': 1}
d9067709-a58f-4074-9ad2-b1c3e1c87572;B;2025-05-26T18:38:58.590480;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;started;;2025-05-26T18:39:52.825097;2025-05-26T18:39:52.825097;;;;;;;;;;;;;;;;;;;;
dad9ebb8-5fe2-4a8e-99f7-88b373ece9d0;A;2025-05-26T21:16:14.118238;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;2;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-26T21:16:19.792724;2025-05-26T21:16:19.792724;;;;;;;;;;;;;;;;;;;;
dd79c021-c598-46c9-8a68-6e1b588425f4;B;2025-05-28T16:57:16.555920;Prefer not to say;Prefer not to say;Other;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
e0af3d42-3cb3-4186-bf7c-f528cc293e0e;A;2025-05-25T17:15:59.943941;Prefer not to say;Female;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;0.0;2025-05-25T17:18:01.336350;2025-05-25T17:16:22.340049;2025-05-25T17:18:01.340049;3.0;;1.0;2025-05-25T17:16:22.340049;2025-05-25T17:18:01.340049;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
e0af3d42-3cb3-4186-bf7c-f528cc293e0e;A;2025-05-25T17:15:59.943941;Prefer not to say;Female;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;0.0;2025-05-25T17:18:20.200868;2025-05-25T17:18:01.204766;2025-05-25T17:18:20.204766;3.0;;1.0;2025-05-25T17:18:01.204766;2025-05-25T17:18:20.204766;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
e0af3d42-3cb3-4186-bf7c-f528cc293e0e;A;2025-05-25T17:15:59.943941;Prefer not to say;Female;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;completed;0.0;2025-05-25T17:18:54.022012;2025-05-25T17:18:20.026469;2025-05-25T17:18:54.026469;3.0;;2.0;2025-05-25T17:18:20.026469;2025-05-25T17:18:54.026469;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
e4e4095e-4c6e-4be0-8e01-a0135832b58d;B;2025-05-26T21:03:45.871740;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;55.864912;2025-05-26T21:05:26.221484;2025-05-26T21:04:30.356528;2025-05-26T21:05:26.221463;;;1.0;2025-05-26T21:04:30.356528;2025-05-26T21:05:26.221463;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
e4e4095e-4c6e-4be0-8e01-a0135832b58d;B;2025-05-26T21:03:45.871740;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T21:05:26.240816;;;;;1.0;;;;;;;;;;;llama3-med42-8b;55.884263;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T21:05:26.221484', 'user_id': 'e4e4095e-4c6e-4be0-8e01-a0135832b58d', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 55.884263, 'start_time': '2025-05-26T21:04:30.356528', 'end_time': '2025-05-26T21:05:26.240801', 'prompt_count': 1}
e4e4095e-4c6e-4be0-8e01-a0135832b58d;B;2025-05-26T21:03:45.871740;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;22.261248;2025-05-26T21:05:51.624224;2025-05-26T21:05:29.362938;2025-05-26T21:05:51.624204;;;1.0;2025-05-26T21:05:29.362938;2025-05-26T21:05:51.624204;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
e4e4095e-4c6e-4be0-8e01-a0135832b58d;B;2025-05-26T21:03:45.871740;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-26T21:05:51.641126;;;;;1.0;;;;;;;;;;;llama3-med42-8b;22.27816;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T21:05:51.624224', 'user_id': 'e4e4095e-4c6e-4be0-8e01-a0135832b58d', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 22.27816, 'start_time': '2025-05-26T21:05:29.362938', 'end_time': '2025-05-26T21:05:51.641110', 'prompt_count': 1}
e4e4095e-4c6e-4be0-8e01-a0135832b58d;B;2025-05-26T21:03:45.871740;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;completed;35.90854;2025-05-26T21:07:00.822691;2025-05-26T21:06:24.914118;2025-05-26T21:07:00.822669;;;1.0;2025-05-26T21:06:24.914118;2025-05-26T21:07:00.822669;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
e4e4095e-4c6e-4be0-8e01-a0135832b58d;B;2025-05-26T21:03:45.871740;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;;;2025-05-26T21:07:00.835842;;;;;1.0;;;;;;;;;;;llama3-med42-8b;35.921692;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T21:07:00.822691', 'user_id': 'e4e4095e-4c6e-4be0-8e01-a0135832b58d', 'task_number': 3, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 35.921692, 'start_time': '2025-05-26T21:06:24.914118', 'end_time': '2025-05-26T21:07:00.835824', 'prompt_count': 1}
eaf2d5e9-bf67-4177-b72b-51f487837629;B;2025-05-26T20:54:13.550935;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;25.706837;2025-05-26T20:54:45.696431;2025-05-26T20:54:19.989557;2025-05-26T20:54:45.696407;;;1.0;2025-05-26T20:54:19.989557;2025-05-26T20:54:45.696407;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
eaf2d5e9-bf67-4177-b72b-51f487837629;B;2025-05-26T20:54:13.550935;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T20:54:45.710617;;;;;1.0;;;;;;;;;;;llama3-med42-8b;25.721036;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T20:54:45.696431', 'user_id': 'eaf2d5e9-bf67-4177-b72b-51f487837629', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 25.721036, 'start_time': '2025-05-26T20:54:19.989557', 'end_time': '2025-05-26T20:54:45.710603', 'prompt_count': 1}
eaf2d5e9-bf67-4177-b72b-51f487837629;B;2025-05-26T20:54:13.550935;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;14.421609;2025-05-26T20:55:03.437065;2025-05-26T20:54:49.015418;2025-05-26T20:55:03.437045;;;1.0;2025-05-26T20:54:49.015418;2025-05-26T20:55:03.437045;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
eaf2d5e9-bf67-4177-b72b-51f487837629;B;2025-05-26T20:54:13.550935;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-26T20:55:03.449558;;;;;1.0;;;;;;;;;;;llama3-med42-8b;14.43412;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T20:55:03.437065', 'user_id': 'eaf2d5e9-bf67-4177-b72b-51f487837629', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 14.43412, 'start_time': '2025-05-26T20:54:49.015418', 'end_time': '2025-05-26T20:55:03.449547', 'prompt_count': 1}
eaf2d5e9-bf67-4177-b72b-51f487837629;B;2025-05-26T20:54:13.550935;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;started;;2025-05-26T20:55:29.631392;2025-05-26T20:55:29.631392;;;;;;;;;;;;;;;;;;;;
ec19b2a4-9e2e-4254-9fb7-1d955c38e60e;A;2025-05-26T11:13:21.367476;19;Male;Specialist;;Yes;1.0;Yes;;2;4;1;2;;;1-6 times per week;;;4;;1.0;completed;86.080008;2025-05-26T11:14:55.351146;2025-05-26T11:13:29.271119;2025-05-26T11:14:55.351136;;;2.0;2025-05-26T11:13:29.271119;2025-05-26T11:14:55.351136;hi this was task 1;;4.0;;;;;;;;;;;
ec19b2a4-9e2e-4254-9fb7-1d955c38e60e;A;2025-05-26T11:13:21.367476;19;Male;Specialist;;Yes;1.0;Yes;;2;4;1;2;;;1-6 times per week;;;4;;1.0;completed;86.089641;2025-05-26T11:14:55.351146;2025-05-26T11:13:29.271119;2025-05-26T11:14:55.360767;4.0;hi this was task 1;2.0;2025-05-26T11:13:29.271119;2025-05-26T11:14:55.360767;;;;;;;;;;;;;;
ec19b2a4-9e2e-4254-9fb7-1d955c38e60e;A;2025-05-26T11:13:21.367476;19;Male;Specialist;;Yes;1.0;Yes;;2;4;1;2;;;1-6 times per week;;;4;;2.0;completed;27.393609;2025-05-26T11:15:26.437077;2025-05-26T11:14:59.043450;2025-05-26T11:15:26.437068;;;1.0;2025-05-26T11:14:59.043450;2025-05-26T11:15:26.437068;task 2;;3.0;;;;;;;;;;;
ec19b2a4-9e2e-4254-9fb7-1d955c38e60e;A;2025-05-26T11:13:21.367476;19;Male;Specialist;;Yes;1.0;Yes;;2;4;1;2;;;1-6 times per week;;;4;;2.0;completed;27.39956;2025-05-26T11:15:26.437077;2025-05-26T11:14:59.043450;2025-05-26T11:15:26.443015;3.0;task 2;1.0;2025-05-26T11:14:59.043450;2025-05-26T11:15:26.443015;;;;;;;;;;;;;;
ec19b2a4-9e2e-4254-9fb7-1d955c38e60e;A;2025-05-26T11:13:21.367476;19;Male;Specialist;;Yes;1.0;Yes;;2;4;1;2;;;1-6 times per week;;;4;;3.0;completed;23.271363;2025-05-26T11:15:53.175816;2025-05-26T11:15:29.904435;2025-05-26T11:15:53.175807;;;1.0;2025-05-26T11:15:29.904435;2025-05-26T11:15:53.175807;"task 3
";;3.0;;;;;;;;;;;
ec19b2a4-9e2e-4254-9fb7-1d955c38e60e;A;2025-05-26T11:13:21.367476;19;Male;Specialist;;Yes;1.0;Yes;;2;4;1;2;;;1-6 times per week;;;4;;3.0;completed;23.277781;2025-05-26T11:15:53.175816;2025-05-26T11:15:29.904435;2025-05-26T11:15:53.182224;3.0;"task 3
";1.0;2025-05-26T11:15:29.904435;2025-05-26T11:15:53.182224;;;;;;;;;;;;;;
ee161ddf-04da-4846-902d-deff5eee7405;A;2025-05-26T15:58:52.242050;Prefer not to say;Non-binary;Specialist;;Yes;1.0;Yes;;2;3;3;2;;;1-3 times per month;;;1;;1.0;started;;2025-05-26T16:00:38.858000;2025-05-26T16:00:38.858000;;;;;;;;;;;;;;;;;;;;
ee6b9b27-d9a4-4313-a258-47bc1ceb2809;A;2025-05-26T20:17:09.513101;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;25.451949;2025-05-26T20:17:41.815301;2025-05-26T20:17:16.363306;2025-05-26T20:17:41.815279;;;1.0;2025-05-26T20:17:16.363306;2025-05-26T20:17:41.815279;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
ee6b9b27-d9a4-4313-a258-47bc1ceb2809;A;2025-05-26T20:17:09.513101;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T20:17:41.828894;;;;;1.0;;;;;;;;;;;llama3-med42-8b;25.465563;A;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T20:17:41.815301', 'user_id': 'ee6b9b27-d9a4-4313-a258-47bc1ceb2809', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 25.465563, 'start_time': '2025-05-26T20:17:16.363306', 'end_time': '2025-05-26T20:17:41.828879', 'prompt_count': 1}
